dataset,participant,task,step_size,ablation,landmarks,RMSD,mean_motion,std_motion,mean_T2,std_T2,warnings,UCL
UCF Sports Action,S02,Run-Side.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.9256982314478298,2.9747924183872425,0.9256982314478298,35.20000000052051,3.9032466995595705,0,510.69740750586277
UCF Sports Action,S02,Run-Side.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.8200267463165805,2.3356547409837374,0.8200267463165805,29.333333333379244,5.152127363818362,0,202.11116688414967
UCF Sports Action,S03,Golf-Swing-Side.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.416524060668807,4.466888965933563,4.416524060668807,42.15764747840975,39.260872511129485,0,
UCF Sports Action,S03,Golf-Swing-Side.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.174454812584492,1.7298324373070775,1.174454812584492,23.42857142835031,8.935537845651771,0,120.31297063168122
UCF Sports Action,S03,Golf-Swing-Side.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.6214255281747019,2.2512715427139876,1.6214255281747019,35.14285714131785,3.652749089669065,0,953.4418763339605
UCF Sports Action,S03,Golf-Swing-Side.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.941241530957154,0.7439607988228831,0.941241530957154,29.285714285326602,5.972833339144995,0,258.81250761512837
UCF Sports Action,S03,Golf-Swing-Side.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.286146450189518,5.310410923831643,4.286146450189518,54.58331520683864,75.67311409787719,0,
UCF Sports Action,S03,Golf-Swing-Side.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.1598417545527997,2.127301380449414,1.1598417545527997,23.41463414650305,6.754655040165332,0,126.67343401938236
UCF Sports Action,S03,Golf-Swing-Side.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.5810383201429052,2.7261433544170526,1.5810383201429052,35.12195122377812,2.0602687091288825,0,1320.082826857908
UCF Sports Action,S03,Golf-Swing-Side.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9254035504614886,0.8845712526835958,0.9254035504614886,29.268292682400254,4.23352266708322,0,287.25643394253854
UCF Sports Action,S03,Golf-Swing-Side.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.169088341226465,6.319071556563495,4.169088341226465,-3.5791464380358557,710.8902947275593,0,
UCF Sports Action,S03,Golf-Swing-Side.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.4721357743063408,2.4161146482112694,1.4721357743063408,23.3846153833455,5.220914174232585,0,142.66648649764437
UCF Sports Action,S03,Golf-Swing-Side.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.9622909122802927,3.129462232926622,1.9622909122802927,35.076923016203885,2.1499168923132337,0,4023.0079697517044
UCF Sports Action,S03,Golf-Swing-Side.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7422811097225288,1.1254125789531777,0.7422811097225288,29.23076923017575,3.2411843055953917,0,372.0300480797416
UCF Sports Action,S03,Walk-Front.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.6866573972421903,1.426036441312819,1.6866573972421903,98.00991523327075,0.00022944126809428558,0,2504729.0950310836
UCF Sports Action,S03,Walk-Front.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.6254861574068146,0.4308074431869456,0.6254861574068146,23.760000000018795,17.297361818861724,11,52.46022392106307
UCF Sports Action,S03,Walk-Front.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.8213463228113644,0.5918683204627506,0.8213463228113644,35.6399999996327,18.170771774149923,0,90.04168669273754
UCF Sports Action,S03,Walk-Front.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.41508579148428243,0.36976855469392667,0.41508579148428243,29.700000000037086,13.509822358879632,1,69.50903766513679
UCF Sports Action,S03,Walk-Front.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.7640036702874532,0.5853498930773068,0.7640036702874532,23.757575757597163,15.817841136903471,6,52.68916631883656
UCF Sports Action,S03,Walk-Front.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.008139522503974,0.7980668269795951,1.008139522503974,35.63636363591287,16.27788216759983,0,90.71975683174236
UCF Sports Action,S03,Walk-Front.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.49871398622485946,0.5022147588157382,0.49871398622485946,29.696969696993232,12.317767155490975,0,69.91248451470942
UCF Sports Action,S03,Walk-Front.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.9248378541953048,2.1933645496684058,1.9248378541953048,95.31097393380612,1.689473990262366,0,
UCF Sports Action,S03,Walk-Front.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.6657013346838724,0.6493938453377496,0.6657013346838724,23.752577319542116,13.456251575480973,4,53.16715900115817
UCF Sports Action,S03,Walk-Front.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.8925886557779961,0.8973756089123005,0.8925886557779961,35.62886597928411,12.401542099086228,0,92.14860115495627
UCF Sports Action,S03,Walk-Front.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.4623069848728973,0.5868988625206604,0.4623069848728973,29.69072164963787,9.144272997444643,0,70.75836234768211
UCF Sports Action,S03,Swing-Bench.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.082758824259945,7.0849116604789755,4.082758824259945,32.797019090705625,91.35689262482448,0,
UCF Sports Action,S03,Swing-Bench.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.2951679684491253,1.7685364266791332,1.2951679684491253,23.466666666717966,7.838269207922795,0,105.5823422975185
UCF Sports Action,S03,Swing-Bench.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.6890751267937867,2.3148087011046337,1.6890751267937867,35.199999999986794,5.204337606821908,0,510.69740750586277
UCF Sports Action,S03,Swing-Bench.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.6384922417513756,3.035027576966766,1.6384922417513756,29.33333333348946,7.405791671232412,0,202.11116688414967
UCF Sports Action,S03,Swing-Bench.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.908752944899574,8.87787612486661,4.908752944899574,41.88621889245681,30.771854058156986,0,
UCF Sports Action,S03,Swing-Bench.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.4886241310518376,2.3154531422934395,1.4886241310518376,23.45454545455884,6.477337701000719,0,109.89676212951514
UCF Sports Action,S03,Swing-Bench.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.9642163892659696,3.0888747465408866,1.9642163892659696,35.181818182118285,3.5798094220807313,0,604.5931486872181
UCF Sports Action,S03,Swing-Bench.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.29367922894821,3.1378516780290413,1.29367922894821,29.318181818322067,4.449278359966404,0,217.5185346986139
UCF Sports Action,S03,Swing-Bench.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.1248832917958,11.797195422177548,6.1248832917958,42.13542633917188,77.07628092014417,0,
UCF Sports Action,S03,Swing-Bench.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.7634221905206175,3.001959294707839,1.7634221905206175,23.42857142862029,5.083662356898232,0,120.31297063168122
UCF Sports Action,S03,Swing-Bench.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.416619721494036,4.060185498220817,2.416619721494036,35.14285714347064,3.1466608694952045,0,953.4418763339605
UCF Sports Action,S03,Swing-Bench.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.1872585357205492,3.728123941217131,1.1872585357205492,29.2857142854891,3.9145678043262864,0,258.81250761512837
UCF Sports Action,S03,Kicking-Front.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.0228532874792515,7.943324757746793,6.0228532874792515,78.9568827377492,429.45282458733567,0,
UCF Sports Action,S03,Kicking-Front.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.4839185849584289,1.9185810274387336,1.4839185849584289,10.78006265940724,5.1186037156362545,0,
UCF Sports Action,S03,Kicking-Front.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.181988023701064,2.8039469152833867,2.181988023701064,16.300552470234074,14.040043073456424,0,
UCF Sports Action,S03,Kicking-Front.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.8433857144866754,2.543366413856472,1.8433857144866754,13.80373773486839,4.193150285031578,0,
UCF Sports Action,S03,Kicking-Front.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.8025838509399135,7.3112101216905865,5.8025838509399135,1.9148616214185878,16.199583746802233,0,
UCF Sports Action,S03,Kicking-Front.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.5021726752901494,1.845443852556536,1.5021726752901494,33.9530395314309,35.97970540637658,0,
UCF Sports Action,S03,Kicking-Front.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.2351185467025005,2.687784399075291,2.2351185467025005,14.239583453419328,15.868763192617001,0,
UCF Sports Action,S03,Kicking-Front.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.5554355139663527,2.2061690056625323,1.5554355139663527,10.381315481785494,9.406913742108197,0,
UCF Sports Action,S03,Kicking-Front.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.241058960368581,7.628535615840246,5.241058960368581,3.927918681688215,23.2558081951433,0,
UCF Sports Action,S03,Kicking-Front.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3195803204812928,1.912674858437977,1.3195803204812928,8.84191324528356,3.1184378550009146,0,
UCF Sports Action,S03,Kicking-Front.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.97014300322795,2.75851620815221,1.97014300322795,5.573628696035759,7.96664090762474,0,
UCF Sports Action,S03,Kicking-Front.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.4044139990701998,2.4502552657066015,1.4044139990701998,11.67093305500304,21.878799802298488,0,
UCF Sports Action,S03,Riding-Horse.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.282460460069074,7.5428828663617935,6.282460460069074,-128.17330361632145,1406.0641406360107,0,
UCF Sports Action,S03,Riding-Horse.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.4851656177700245,1.9731910106428283,1.4851656177700245,-9.580769523431725,68.45127638992338,0,
UCF Sports Action,S03,Riding-Horse.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.2145133381159323,2.865985273010658,2.2145133381159323,13.556976673601007,19.30138544234394,0,
UCF Sports Action,S03,Riding-Horse.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.9029467162155476,1.9957428636640535,1.9029467162155476,17.43500707724405,17.40694699015037,0,
UCF Sports Action,S03,Riding-Horse.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.268713345682775,7.694412382788194,6.268713345682775,32.543758581153256,50.946326126279104,0,
UCF Sports Action,S03,Riding-Horse.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3782810245656751,1.8367326911460835,1.3782810245656751,17.29301149754464,19.05355199070543,0,
UCF Sports Action,S03,Riding-Horse.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.117640888925139,2.685626753657012,2.117640888925139,21.29507388684375,19.198012279742354,0,
UCF Sports Action,S03,Riding-Horse.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.9510224626924662,2.2764365342319257,1.9510224626924662,12.004436360474926,4.958794942629693,0,
UCF Sports Action,S03,Riding-Horse.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.758478475496664,11.214032718437096,5.758478475496664,-54.800075723206874,126.99508179531921,0,
UCF Sports Action,S03,Riding-Horse.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3342502364152697,2.531041413134816,1.3342502364152697,8.135307335828296,21.494050799363272,0,
UCF Sports Action,S03,Riding-Horse.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.0211102132820673,3.7682344528815075,2.0211102132820673,-5.250330595282641,36.334712031869664,0,
UCF Sports Action,S03,Riding-Horse.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.8721376785060928,3.381218321703972,1.8721376785060928,14.863786607066451,16.827277119069795,0,
UCF Sports Action,S03,Kicking-Side.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.2086822800718537,2.7201237249626744,2.2086822800718537,47.276107398427826,90.66281506271906,0,
UCF Sports Action,S03,Kicking-Side.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.1432276636903285,1.072325127533867,1.1432276636903285,22.53528568016425,27.88389162803717,0,
UCF Sports Action,S03,Kicking-Side.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.3137337765358374,1.3182349107377054,1.3137337765358374,12.617373705545477,46.863569319484206,0,
UCF Sports Action,S03,Kicking-Side.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.8068421293502368,0.8802122648225278,0.8068421293502368,17.721583671826817,18.006307470432883,0,
UCF Sports Action,S03,Kicking-Side.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.1622058571613683,4.1706983193314855,2.1622058571613683,14.642818720640543,61.050455481828905,0,
UCF Sports Action,S03,Kicking-Side.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.6851493032629632,1.710088596911738,1.6851493032629632,12.914135736686013,12.373993339472927,0,
UCF Sports Action,S03,Kicking-Side.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.8479487273378554,2.0844460689034134,1.8479487273378554,96.71171938031603,2153.171770054944,0,
UCF Sports Action,S03,Kicking-Side.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.5740967853763983,1.292252665611262,0.5740967853763983,23.044064593764542,58.72024106193311,0,
UCF Sports Action,S03,Kicking-Side.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.4457916749324493,5.740563365747102,2.4457916749324493,10.282216461253986,24.988021762204777,0,
UCF Sports Action,S03,Kicking-Side.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.7345938461002575,2.4319110076247568,1.7345938461002575,3.136183278682285,49.621551009689604,0,
UCF Sports Action,S03,Kicking-Side.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.9285222910438433,2.959206153394616,1.9285222910438433,15.011634040618087,62.33418661995245,0,
UCF Sports Action,S03,Kicking-Side.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.5532470579709443,1.699177274359302,0.5532470579709443,24.680914032644907,98.65103529894954,0,
UCF Sports Action,S03,Golf-Swing-Front.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.3828636571091258,0.5739186740639332,0.3828636571091258,63.99562470095419,60.384006528825786,0,
UCF Sports Action,S03,Golf-Swing-Front.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.10209540600279518,0.15491142217556728,0.10209540600279518,23.593220338935414,11.008930731027236,0,74.14409678806891
UCF Sports Action,S03,Golf-Swing-Front.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.1444724826752118,0.21578227501615407,0.1444724826752118,35.38983050802023,10.232588406750708,0,178.1550319355699
UCF Sports Action,S03,Golf-Swing-Front.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.13470061338195222,0.16035824283137326,0.13470061338195222,29.491525423783624,8.999390732429369,0,113.14330186897665
UCF Sports Action,S03,Golf-Swing-Front.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.4317109724584778,0.7187985885204778,0.4317109724584778,57.531559787646046,88.51891504134848,0,
UCF Sports Action,S03,Golf-Swing-Front.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.1145873947408152,0.18284679079991356,0.1145873947408152,23.58620689653853,8.913580929441983,0,75.41990704836056
UCF Sports Action,S03,Golf-Swing-Front.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.1532884699281112,0.2579985202892565,0.1532884699281112,35.379310343861626,8.18114065524443,0,185.36479498452638
UCF Sports Action,S03,Golf-Swing-Front.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.17092568478056602,0.22550410395451476,0.17092568478056602,29.482758620185564,8.552901851021343,0,116.09240576591439
UCF Sports Action,S03,Golf-Swing-Front.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.682610508974991,0.9388523488759647,0.682610508974991,49.769107283693685,67.78444963246437,0,
UCF Sports Action,S03,Golf-Swing-Front.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.19913702823304297,0.2505930854996265,0.19913702823304297,23.571428571670594,7.416114739748331,0,78.2455021600373
UCF Sports Action,S03,Golf-Swing-Front.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.26254643162509045,0.3474337444031607,0.26254643162509045,35.357142858372676,7.01266188214998,0,202.4563026831549
UCF Sports Action,S03,Golf-Swing-Front.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.28989356173606345,0.30432185284041496,0.28989356173606345,29.4642857141943,7.043670444452094,0,122.79531135138254
UCF Sports Action,S03,Swing-SideAngle.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.121831824000603,5.0696963929578605,3.121831824000603,32.51817226371106,39.866324225469434,0,
UCF Sports Action,S03,Swing-SideAngle.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.854880939094726,1.4632742662185336,0.854880939094726,23.249999999647258,4.8386217200112425,0,298.7709666876494
UCF Sports Action,S03,Swing-SideAngle.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.202767526347134,1.9905284929834752,1.202767526347134,30.624768693486757,7.038588333810032,0,
UCF Sports Action,S03,Swing-SideAngle.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.0973818531106743,1.4080155455197538,1.0973818531106743,29.06249999665659,1.7364015784352695,0,9332.834471644852
UCF Sports Action,S03,Swing-SideAngle.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.4599506240691253,5.848644720465043,3.4599506240691253,40.25920417186187,27.577906308371496,0,
UCF Sports Action,S03,Swing-SideAngle.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.102063181768159,1.6156747584741296,1.102063181768159,23.225806451152085,3.6985761298500996,0,362.1096332927711
UCF Sports Action,S03,Swing-SideAngle.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.4544203345880846,2.2287083938676946,1.4544203345880846,31.624352966101384,18.815501490419646,0,
UCF Sports Action,S03,Swing-SideAngle.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.4256116166031028,1.7959482061587935,1.4256116166031028,29.03225807449221,5.509413766889769e-08,0,232346.46025115627
UCF Sports Action,S03,Swing-SideAngle.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.4233065985859064,8.15963097103328,3.4233065985859064,2.329481449195674,230.2503285979692,0,
UCF Sports Action,S03,Swing-SideAngle.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.9848311199242057,2.242310173249528,0.9848311199242057,23.172413794921162,2.3049466313643228,0,629.4303907023719
UCF Sports Action,S03,Swing-SideAngle.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.3492708996464533,3.16531566126337,1.3492708996464533,25.974287480121586,6.033683337375936,0,
UCF Sports Action,S03,Swing-SideAngle.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.3653265782806843,2.2265707664731798,1.3653265782806843,24.822451306136834,5.360668731316031,0,
UCF Sports Action,S03,Lifting.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9538641881147069,1.040337922314014,0.9538641881147069,98.07476849839284,7.4508892798330475,0,3939.117166531078
UCF Sports Action,S03,Lifting.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.36305139983516294,0.31390930173460413,0.36305139983516294,23.775700934674422,17.7330373630266,8,51.02139110592611
UCF Sports Action,S03,Lifting.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.48267969706632136,0.43665030946921585,0.48267969706632136,35.663551401979554,21.436903777249302,4,85.87130901522083
UCF Sports Action,S03,Lifting.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.12812437670412277,0.21523043899678101,0.12812437670412277,29.719626168213054,17.199119249999196,2,66.99845047385098
UCF Sports Action,S03,Lifting.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.3611683432591064,1.4728226747353703,1.3611683432591064,98.06635069948324,5.256468076433611,0,4909.757299978137
UCF Sports Action,S03,Lifting.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.4195507132284217,0.4146062350605931,0.4195507132284217,23.77358490564809,15.8380710915071,8,51.210977903799076
UCF Sports Action,S03,Lifting.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.5878486908534565,0.5853973805819326,0.5878486908534565,35.66037735816205,18.578651370105607,0,86.41197871162731
UCF Sports Action,S03,Lifting.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.20603234222227643,0.31357433894931314,0.20603234222227643,29.716981132038224,14.876310135414602,0,67.32681064207537
UCF Sports Action,S03,Lifting.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.96990368814591,2.267417501664169,1.96990368814591,98.04907574937182,3.2911259653452913,0,9070.929355686118
UCF Sports Action,S03,Lifting.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.5527280501946493,0.6159885985013932,0.5527280501946493,23.76923076890568,13.663625482306944,6,51.605266193471905
UCF Sports Action,S03,Lifting.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.7962287038289309,0.8851750340126945,0.7962287038289309,35.653846153349136,15.875039035272234,0,87.54492779675893
UCF Sports Action,S03,Lifting.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.3003294796872388,0.4615574113364049,0.3003294796872388,29.71153846150425,12.091818039243295,0,68.01207686276398
