dataset,participant,task,step_size,ablation,landmarks,RMSD,mean_motion,std_motion,mean_T2,std_T2,warnings,UCL
Near Duplicate,S21,Sawing.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7865558260143248,1.4343707360535207,0.7865558260143248,29.957865168560325,19.322626005478615,91,46.225983804192055
Near Duplicate,S17,Slicing.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.594348979301855,6.067926475963306,6.594348979301855,98.85311561833892,81.68140990725584,173,147.66025458549476
Near Duplicate,S17,Slicing.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.358440451486254,1.266484227553047,1.358440451486254,23.964391691412374,23.266763053607903,143,38.17810184553763
Near Duplicate,S17,Slicing.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.0516894000793524,1.8856427733336873,2.0516894000793524,35.94658753708783,32.814899271826334,163,54.59140170261491
Near Duplicate,S17,Slicing.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.466621103610608,2.1412909632930317,2.466621103610608,29.955489614432995,29.122889238851027,159,46.37206104281236
Near Duplicate,S17,Slicing.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.681391507684643,6.8620357635848155,6.681391507684643,98.8528976293537,77.52102696407893,176,147.70352975254934
Near Duplicate,S17,Slicing.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3833184221082633,1.403911993679773,1.3833184221082633,23.964338781628364,21.982788357339057,142,38.180841215801046
Near Duplicate,S17,Slicing.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.089282907898831,2.1124008024454115,2.089282907898831,35.946508172735676,30.85498390635481,164,54.5970985612896
Near Duplicate,S17,Slicing.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.515749956289545,2.3958351900416157,2.515749956289545,29.955423477340744,26.954388892669655,156,46.376140474850565
Near Duplicate,S17,Slicing.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.911797292665336,6.976866663141122,6.911797292665336,98.85245898049966,77.49072321478474,181,147.79054136953178
Near Duplicate,S17,Slicing.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.4493481764786613,1.4425336180038608,1.4493481764786613,23.964232488817498,22.84376641117428,132,38.18634557223923
Near Duplicate,S17,Slicing.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.168040609083025,2.154348064997876,2.168040609083025,35.94634873307336,31.18270542187771,158,54.608546642315055
Near Duplicate,S17,Slicing.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.5945763660522143,2.492851757163372,2.5945763660522143,29.955290609383045,27.24380625079697,161,46.384337874506855
Near Duplicate,S17,Chopping.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.032394221593348,5.112810725925012,5.032394221593348,98.78846131600062,64.87922427702502,84,161.65116257825142
Near Duplicate,S17,Chopping.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3354932096095218,1.145669224258092,1.3354932096095218,23.948717948687385,23.353724931546218,81,39.006134236148554
Near Duplicate,S17,Chopping.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.8566936139718446,1.6687544656012874,1.8566936139718446,35.923076922988336,31.341086443963817,85,56.32998684297814
Near Duplicate,S17,Chopping.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.589332137060896,1.799024864116842,1.589332137060896,29.935897436688563,28.671470768475846,85,47.611031668916254
Near Duplicate,S17,Chopping.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.351036203468786,5.772948097579502,5.351036203468786,98.78800830792326,58.73558842969192,72,161.75822585229662
Near Duplicate,S17,Chopping.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3482257972422893,1.2486517189671538,1.3482257972422893,23.948608137044413,20.588144141677738,73,39.01205489041246
Near Duplicate,S17,Chopping.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.8862670918265243,1.8457610233193504,1.8862670918265243,35.9229122056114,27.54921413139271,72,56.34253909698889
Near Duplicate,S17,Chopping.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.819705396938412,2.0009242472623487,1.819705396938412,29.93576017128462,26.720988582486907,69,47.61993326263297
Near Duplicate,S17,Chopping.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.2621558179898456,6.035195185629912,5.2621558179898456,98.78709678054382,58.012255174868116,84,161.9741504931591
Near Duplicate,S17,Chopping.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3614747482224594,1.3066305898405501,1.3614747482224594,23.94838709674779,19.529311854169954,69,39.02397773385361
Near Duplicate,S17,Chopping.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.8820204529023616,1.9389856695558356,1.8820204529023616,35.922580645002974,26.37123818995403,75,56.36782172071342
Near Duplicate,S17,Chopping.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.8094389109948106,2.070581668966241,1.8094389109948106,29.935483872581937,25.949988247190774,75,47.63786087983366
Near Duplicate,S17,Sawing.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.439327933561837,6.212011121242916,6.439327933561837,98.81320760958694,66.46258692035005,118,156.00372316810726
Near Duplicate,S17,Sawing.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.1699347054299987,1.124130328363593,1.1699347054299987,23.95471698112634,22.75307604948033,107,38.68524270612513
Near Duplicate,S17,Sawing.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.821843421313581,1.7310375534478097,1.821843421313581,35.932075471678026,31.42138279828441,112,55.65225292883578
Near Duplicate,S17,Sawing.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.311790716471772,2.3020372227620935,2.311790716471772,29.94339622701565,25.82865739227078,94,47.12948456304707
Near Duplicate,S17,Sawing.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.448552378463689,6.7845841484240434,6.448552378463689,98.81285438470644,62.279021492053836,112,156.08161792068222
Near Duplicate,S17,Sawing.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.1966518282635439,1.2339483245992988,1.1966518282635439,23.954631379911543,20.517010704312423,97,38.689786536105814
Near Duplicate,S17,Sawing.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.8696068486586956,1.905937901492396,1.8696068486586956,35.93194706978029,27.772814680590695,104,55.66181438910794
Near Duplicate,S17,Sawing.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.311951541525494,2.475210088253268,2.311951541525494,29.943289226299022,24.02203946659802,84,47.13629086065296
Near Duplicate,S17,Sawing.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.373199619832247,6.828372552949004,6.373199619832247,98.81214412003467,62.25878477010902,109,156.238522560468
Near Duplicate,S17,Sawing.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.1961615618459969,1.2241473536746192,1.1961615618459969,23.954459203080926,20.10944511000315,99,38.698928977190164
Near Duplicate,S17,Sawing.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.856187025091913,1.895843893834866,1.856187025091913,35.931688804778254,28.03012300596905,113,55.68105564402371
Near Duplicate,S17,Sawing.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.285769574683433,2.527370853952093,2.285769574683433,29.943074003149675,24.085856551366664,85,47.149986593114406
Near Duplicate,S10,Slicing.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.9712131516752756,12.00271422168504,6.9712131516752756,98.95336791160989,63.59595870219185,518,130.08413304336472
Near Duplicate,S10,Slicing.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.4684047568205303,2.5304786225522546,1.4684047568205303,23.988695242559235,18.456144336213423,378,36.957850962250504
Near Duplicate,S10,Slicing.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.1230146351033516,3.7158320875975366,2.1230146351033516,35.98304286386518,25.170384272448132,428,52.08920970996127
Near Duplicate,S10,Slicing.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.48587443940358,4.05343666096613,2.48587443940358,29.985869053361807,25.804644253695354,382,44.567593269173024
Near Duplicate,S10,Slicing.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.842112839320281,11.885303602571264,6.842112839320281,98.95334572535589,62.33692847149702,513,130.08753990455892
Near Duplicate,S10,Slicing.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.441132588355501,2.5129491856352217,1.441132588355501,23.988689915153255,17.97091657822845,381,36.95811036877936
Near Duplicate,S10,Slicing.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.090827499724903,3.691023139470032,2.090827499724903,35.983034872644375,24.6037703374115,424,52.08973420956312
Near Duplicate,S10,Slicing.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.4043191238927584,3.9774464206352858,2.4043191238927584,29.98586239410846,25.461719371710934,369,44.56797419035096
Near Duplicate,S10,Slicing.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.748848864106752,12.404606476108883,6.748848864106752,98.95330192229913,61.315882591717795,527,130.09436378988823
Near Duplicate,S10,Slicing.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.4126805719619975,2.5829508661225575,1.4126805719619975,23.988679245233786,17.931022853662462,383,36.9586299263486
Near Duplicate,S10,Slicing.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.045706812955361,3.8104116212159105,2.045706812955361,35.98301886772491,24.297436411202558,415,52.090784723482656
Near Duplicate,S10,Slicing.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.4303434353123894,4.169996462699705,2.4303434353123894,29.985849056846053,25.19234723452413,384,44.56873712938482
Near Duplicate,S10,Chopping.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.321808581513089,6.445471208814712,6.321808581513089,98.92384626876576,88.37533952308766,326,134.82248352442127
Near Duplicate,S10,Chopping.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.349174351695633,1.3637195197570313,1.349174351695633,23.981538461613358,24.134235108160993,279,37.30946129631302
Near Duplicate,S10,Chopping.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.038731783774788,2.0291928718310666,2.038731783774788,35.972307692558985,34.27865033834694,292,52.803011801853884
Near Duplicate,S10,Chopping.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.9840500170106823,2.186884789103228,1.9840500170106823,29.97692307730013,29.59759358758329,261,45.08495191602113
Near Duplicate,S10,Chopping.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.411322388897928,6.761226262401306,6.411322388897928,98.92378752768133,86.23422139470291,326,134.83222607667423
Near Duplicate,S10,Chopping.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3468579373269496,1.408331583171692,1.3468579373269496,23.981524249434162,23.224411271020646,268,37.31016581276601
Near Duplicate,S10,Chopping.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.049650283178522,2.1148463312042227,2.049650283178522,35.97228637407172,32.935594231614594,290,52.80444783119556
Near Duplicate,S10,Chopping.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.0304352813177684,2.274954422382151,2.0304352813177684,29.97690531236,29.550760295617124,242,45.08599063754586
Near Duplicate,S10,Chopping.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",6.399727410932309,6.62004570695581,6.399727410932309,98.92366990051245,86.76048696955388,319,134.8517603652344
Near Duplicate,S10,Chopping.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3756174996335273,1.390223110420814,1.3756174996335273,23.981495759471482,23.66805335115844,267,37.31157818043081
Near Duplicate,S10,Chopping.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.0746401841635063,2.075130702133858,2.0746401841635063,35.97224363931308,33.299348009148,290,52.80732675722795
Near Duplicate,S10,Chopping.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.9919409047395014,2.238322629246856,1.9919409047395014,29.97686969917771,29.214595564577593,243,45.08807302258602
Near Duplicate,S10,Sawing.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.905826297406813,3.9901136359951304,4.905826297406813,98.88913766578968,97.85127376515821,155,140.8396405634195
Near Duplicate,S10,Sawing.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.9230330717058631,0.8437252715259689,0.9230330717058631,23.97312430010953,28.533584718991264,159,37.73100278362131
Near Duplicate,S10,Sawing.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.4403018565787986,1.212021367234111,1.4403018565787986,35.95968645025351,38.94594948966427,163,53.666422389519994
Near Duplicate,S10,Sawing.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.5951727624532512,1.5328252010692704,1.5951727624532512,29.966405375376954,37.25851782517047,143,45.707966712349666
Near Duplicate,S10,Sawing.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.153149575224415,4.510379657896483,5.153149575224415,98.8890134422253,89.52846803066171,159,140.862122191391
Near Duplicate,S10,Sawing.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.9717527627770893,0.9607990355561853,0.9717527627770893,23.973094170415457,26.43353587608243,167,37.73252839675418
Near Duplicate,S10,Sawing.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.5164629184524991,1.380066159362839,1.5164629184524991,35.959641255823165,35.677807380572624,170,53.66956243842311
Near Duplicate,S10,Sawing.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.699200488812009,1.7113909136686063,1.699200488812009,29.96636771294428,33.2623374239972,157,45.71022696794011
Near Duplicate,S10,Sawing.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.925859753437365,4.585642300717835,4.925859753437365,98.88876399976915,85.77170778634547,162,140.9072580090551
Near Duplicate,S10,Sawing.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.9448386754616672,0.9885531064374968,0.9448386754616672,23.97303370778517,24.542862692561734,154,37.73559025922739
Near Duplicate,S10,Sawing.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.466878241634024,1.4192811076772751,1.466878241634024,35.95955056179054,33.690730066663484,160,53.675864761333905
Near Duplicate,S10,Sawing.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.6375255170914096,1.7219950068359446,1.6375255170914096,29.966292134821348,32.733623175730244,158,45.7147633566708
Near Duplicate,S11,Slicing.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.7368048395246323,3.2484727875503867,2.7368048395246323,98.90406978326627,76.06350363587161,185,138.18834407845088
Near Duplicate,S11,Slicing.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.5073571497931245,0.5976895965148123,0.5073571497931245,23.976744186015676,25.318379848913093,162,37.54855369373107
Near Duplicate,S11,Slicing.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.7560513365160257,0.8674237081245932,0.7560513365160257,35.9651162790717,33.283135369367834,171,53.291697109531796
Near Duplicate,S11,Slicing.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9163665514379442,1.3344145666599319,0.9163665514379442,29.9709302326074,30.346936591604777,185,45.43794677708977
Near Duplicate,S11,Slicing.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.7816960518176117,3.5482236506723286,2.7816960518176117,98.90397656604436,73.488586887927,180,138.20456521442233
Near Duplicate,S11,Slicing.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.5044891860267555,0.648935832941264,0.5044891860267555,23.97672162951529,24.269317196061227,159,37.54968543116617
Near Duplicate,S11,Slicing.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.7555084358297693,0.9441444474196727,0.7555084358297693,35.965082444237375,32.13770318830877,163,53.29401668960551
Near Duplicate,S11,Slicing.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9455776902850304,1.4426070871431425,0.9455776902850304,29.97090203680912,29.28175783268921,175,45.43961997509486
Near Duplicate,S11,Slicing.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.777285851893083,3.6703445577342704,2.777285851893083,98.90379011743629,73.43031102456611,171,138.2371132064516
Near Duplicate,S11,Slicing.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.5163422242476439,0.6702136118545513,0.5163422242476439,23.976676384802463,23.94160540214937,150,37.55195569916062
Near Duplicate,S11,Slicing.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.764769991794022,0.977289842866654,0.764769991794022,35.96501457714553,31.85995395485414,156,53.29866995505843
Near Duplicate,S11,Slicing.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9577979543823399,1.4763904405221955,0.9577979543823399,29.970845481160186,28.835968852644015,179,45.44297647986182
Near Duplicate,S11,Chopping.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.8108260394131515,4.971434131575385,4.8108260394131515,98.71052641449651,44.63261164936969,16,182.33460749763924
Near Duplicate,S11,Chopping.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.778929263113365,0.9316414904390214,0.778929263113365,23.929824561395304,21.15490655619083,52,40.05033798813878
Near Duplicate,S11,Chopping.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.2191974577526734,1.3852689363916777,1.2191974577526734,35.89473684209452,27.126824432319548,48,58.570851681290065
Near Duplicate,S11,Chopping.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.5810641433500967,1.7336063316939643,1.5810641433500967,29.912280701788255,21.14854655606611,41,49.190412048625426
Near Duplicate,S11,Chopping.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.1404894184682055,6.255914114914533,5.1404894184682055,98.70967760996905,39.02813876785076,8,182.5880192790198
Near Duplicate,S11,Chopping.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.82766255822594,1.1603033054707126,0.82766255822594,23.929618768341314,19.270718878094605,44,40.06200162145436
Near Duplicate,S11,Chopping.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.293720530524239,1.7436686980132197,1.293720530524239,35.894428152442806,24.720790341780297,41,58.59619276635166
Near Duplicate,S11,Chopping.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.724326393687591,2.041110395529753,1.724326393687591,29.91202346041766,19.542903393513043,42,49.20816128402744
Near Duplicate,S11,Chopping.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.382160818380108,6.942761462740005,4.382160818380108,98.70796478123097,36.25650896811063,5,183.10140457408912
Near Duplicate,S11,Chopping.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.8162817472095152,1.3240350979816429,0.8162817472095152,23.929203539832162,18.302662633222454,39,40.0855548187421
Near Duplicate,S11,Chopping.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.2252500982674406,1.9803329920077037,1.2252500982674406,35.893805309729956,23.84138128802522,37,58.64738698309622
Near Duplicate,S11,Chopping.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.4400590777768865,2.12442601638044,1.4400590777768865,29.911504424904887,19.59699172242715,41,49.24401085960077
Near Duplicate,S11,Sawing.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.4133965924685588,2.9388913424456975,3.4133965924685588,98.86693571760935,91.96208284027836,155,144.9692383895366
Near Duplicate,S11,Sawing.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.742422713191649,0.6071818515119153,0.742422713191649,23.967741935489162,29.58679699317769,138,38.00539708274789
Near Duplicate,S11,Sawing.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.065355025337477,0.8722190915017685,1.065355025337477,35.95161290321986,40.81274936156835,153,54.23296879609315
Near Duplicate,S11,Sawing.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.0809038153238797,1.1561161297376181,1.0809038153238797,29.959677419474,34.74850117614926,129,46.11513087237575
Near Duplicate,S11,Sawing.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.715254704281661,3.4332813693341526,3.715254704281661,98.86675642100761,84.4372526585164,161,145.00350312354777
Near Duplicate,S11,Sawing.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.7903363454494504,0.7001767817841678,0.7903363454494504,23.967698519507003,27.45944186376403,147,38.00762574343717
Near Duplicate,S11,Sawing.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.1475966738052255,1.01757115576376,1.1475966738052255,35.95154777928426,37.43038630553835,155,54.23758506537019
Near Duplicate,S11,Sawing.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.185460693936188,1.2382367636990546,1.185460693936188,29.959623149401196,33.276125332961634,135,46.11844316647465
Near Duplicate,S11,Sawing.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.8572190763974867,3.9356404716281883,3.8572190763974867,98.86639657655911,74.56039593850718,170,145.07235747222663
Near Duplicate,S11,Sawing.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.8772561071408853,0.7767078408493795,0.8772561071408853,23.967611336024856,24.88408905244606,145,38.012101855406826
Near Duplicate,S11,Sawing.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.2765742247304992,1.1520379097855933,1.2765742247304992,35.9514170039866,33.618143453429866,156,54.24685724376701
Near Duplicate,S11,Sawing.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.087482582696643,1.2809136702613015,1.087482582696643,29.959514169841015,31.38938671801927,127,46.125095938235305
Near Duplicate,S16,Slicing.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.3325843571576703,3.184334749546572,2.3325843571576703,98.84310612579897,48.03027231814156,92,149.67054938479257
